window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.00014153140737003885,0.7807017590949158,0.0,39,215128,0.00018128741958276003
0,1,0.00021379124538767127,0.8868718677897182,0.0,52,215712,0.0002410621569500074
0,2,0.0004936697576219533,1.1518692024452,0.0,104,242661,0.0004285814366544274
0,3,0.00018580458345356614,0.8259865338851844,0.0,48,213382,0.00022494868358155796
0,4,0.0004974938938543175,1.436044462870264,0.0,79,228038,0.00034643348915531624
1,0,0.0010608462547922806,2.4604502833074933,0.0,61,141479,0.0004311593946804826
1,1,0.0003364264942672357,0.6142630206097776,0.0,78,142416,0.0005476912706437479
1,2,0.0005389571174399084,0.9738000708910346,0.0,96,173455,0.0005534576691360872
1,3,0.00043044198269755977,0.9686888542229858,0.0,62,139528,0.00044435525485923973
1,4,0.0008590129994703931,1.219419255311255,0.0,111,157571,0.0007044443457235151
2,0,0.01578057649193388,7.325799913381979,0.04,83,38531,0.0021541096779216736
2,1,0.0016581696511709229,0.8666036775592888,0.0,75,39197,0.001913411740694441
2,2,0.0032050344319799985,1.8608120993094475,0.0,83,48189,0.0017223847766087697
2,3,0.0053352229035775415,3.019815793617479,0.02,67,37923,0.001766737863565646
2,4,0.007594528647525986,3.9841080285611623,0.0,83,43542,0.0019062055027329935
3,0,0.01205449304110252,6.746847344265771,0.0,69,38619,0.0017866853103394701
3,1,0.005530658939745085,2.258813288640888,0.0,96,39208,0.002448479902060804
3,2,0.006415243167503705,3.6375938228726596,0.02,85,48197,0.0017635952445172935
3,3,0.00989079386099629,5.126818478167652,0.02,73,37839,0.0019292264594730304
3,4,0.008620868674764522,4.471254589922213,0.02,84,43567,0.0019280648197029862
4,0,0.004358909989336642,4.860184638110356,0.0,81,90315,0.0008968609865470852
4,1,0.0056552968371681,4.735420915515026,0.02,108,90433,0.0011942543098205302
4,2,0.0033207275329117276,3.3589009413080824,0.02,111,112276,0.0009886351490968684
4,3,0.0049242511097048166,5.883748092824192,0.02,74,88419,0.0008369241905020414
4,4,0.003663270313823678,3.822150501558278,0.02,97,101207,0.0009584317290306007
5,0,0.010253693319932571,11.560398362391478,0.02,80,90195,0.0008869671267808637
5,1,0.011380446790951664,10.285420200726296,0.04,100,90378,0.0011064639624687423
5,2,0.007768934531872959,6.1324248859758885,0.06,142,112088,0.0012668617514809792
5,3,0.010173152806833893,9.268895863529544,0.02,97,88378,0.0010975582158455725
5,4,0.02092296139644568,18.877368295632465,0.04,112,101050,0.0011083621969322117
6,0,0.010041133771899921,10.309277685126794,0.0,88,90350,0.0009739900387382401
6,1,0.012493614800455128,13.950586225209438,0.02,81,90446,0.0008955619927912788
6,2,0.00975797577480409,7.2095391673541025,0.02,152,112303,0.0013534812070915292
6,3,0.008083771020918867,8.722487514144884,0.0,82,88479,0.0009267735846924129
6,4,0.0061377057487434225,6.606064933166152,0.0,94,101173,0.000929101637788738
7,0,0.015449711853776114,13.82948068590288,0.02,101,90408,0.0011171577736483497
7,1,0.016014448250564185,14.196965378519762,0.0,102,90424,0.0011280191099708042
7,2,0.011685799648309535,9.369256808027146,0.02,140,112247,0.001247249369693622
7,3,0.018264437405927824,18.34579717255423,0.06,88,88392,0.0009955652095212236
7,4,0.013020897771387766,12.213360981825218,0.02,108,101302,0.0010661191289411858
8,0,0.006113895201943602,7.378092885318038,0.04,102,123091,0.0008286552225589198
8,1,0.0055919214642772335,8.535481308645785,0.02,81,123638,0.0006551383878742781
8,2,0.0035699715265496115,3.747097036905342,0.02,143,150095,0.0009527299377061195
8,3,0.0033916263453413744,4.773122518333333,0.0,86,121030,0.0007105676278608609
8,4,0.005367208841500943,7.188534328078121,0.02,102,136613,0.0007466346540958767
9,0,0.020440540972273633,8.811008744659507,0.0,90,38795,0.002319886583322593
9,1,0.022014225283717413,10.31025758198484,0.02,84,39341,0.0021351770417630464
9,2,0.01853607789841873,9.055154903042677,0.02,99,48363,0.0020470194156690033
9,3,0.019332208434682585,8.855316053954184,0.02,83,38019,0.0021831189668323732
9,4,0.020506396513683404,10.4456245590108,0.02,86,43807,0.0019631565731504097
