typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3522089
1,229,2,0.008733624454148471,0.337797
2,421,2,0.004750593824228029,0.3371901
3,444,0,0.0,0.33186266
4,207,1,0.004830917874396135,0.34553868
5,137,1,0.0072992700729927005,0.32580605
6,216,0,0.0,0.3753753
7,397,2,0.005037783375314861,0.33939582
8,2211,28,0.012663952962460425,0.37177914
