window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.002712994757087731,4.941756031141669,0.008,5,5,291,500367,0.0005815731253260107
2,0.0022176651820506434,3.2271094374382114,0.008,5,5,358,507422,0.0007055271549124792
3,0.0025016809967622145,3.668989245742277,0.004,5,5,383,491160,0.0007797866275755355
4,0.005996123158332813,8.428281928610641,0.016,5,5,377,499593,0.0007546142560043875
5,0.007243484805290558,14.738301107598655,0.008,5,5,401,497240,0.0008064516129032258
6,0.0026074512645091657,3.872479792118135,0.004,5,5,422,505960,0.0008340580283026326
7,0.005140912357880547,5.5232908928596895,0.004,5,5,581,547123,0.0010619184351599183
8,0.0038068435732121707,4.287003226393661,0.0,5,5,476,526667,0.0009037968963310783
9,0.012188007394736857,9.765325739052063,0.016,5,5,632,495403,0.0012757290529124773
10,0.008056340763731037,9.053623700454594,0.004,5,5,521,505230,0.0010312135067197118
11,0.00988341071814461,9.569864620338269,0.012,5,5,665,515318,0.0012904653049185164
12,0.013195749913788296,15.510477690698371,0.032,5,5,619,498202,0.001242467914620977
13,0.007909021547950257,10.440392436514134,0.008,5,5,489,506075,0.0009662599417082448
14,0.01931977971510543,15.883480551465478,0.028000000000000004,5,5,738,500465,0.0014746285954062722
15,0.01207427047810827,13.64470804583743,0.02,5,5,579,514309,0.0011257823604097926
16,0.03031005977315826,22.915871888237284,0.08399999999999999,5,5,735,500728,0.0014678627917751753
17,0.018706919607263495,19.748661589804517,0.028000000000000004,5,5,534,491901,0.0010855842944007025
18,0.02991794986170323,17.138643774841466,0.12,5,5,696,413488,0.0016832411097782766
