client,auprc,ap_lift,positives,transactions,prevalence
0,0.01957076387298118,23.50416832290899,1472,1767848,0.0008326507708807544
1,0.0025156391108265286,2.924655462441131,1515,1761323,0.0008601488767250527
2,0.0029356697994190875,3.624474131452278,1416,1748240,0.0008099574429140164
3,0.009182032593648207,8.145430429089894,1955,1734291,0.0011272618032383262
4,0.0018789408076412021,1.1783826937460944,3197,2005007,0.0015945081488493557
