window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0006461291933391296,1.1781133225996592,0.0,5,5,276,500352,0.0005516116653875671
2,0.0013759913161588014,2.1007125213001934,0.0,5,5,319,507383,0.0006287163740212029
3,0.0017833925652607433,2.584755124204662,0.008,5,5,376,491153,0.0007655455631951755
4,0.0021951782099053274,3.2249459604577204,0.004,5,5,355,499571,0.0007106097031252815
5,0.006830839449257234,10.242648888071368,0.016,5,5,370,497209,0.0007441538668849518
6,0.004264029255962115,5.8425026000831455,0.004,5,5,394,505932,0.0007787607820813864
7,0.00568544462228166,6.6863443005996315,0.008,5,5,522,547064,0.0009541845195443312
8,0.00331022160482018,4.188909512536406,0.0,5,5,452,526643,0.0008582664157693162
9,0.010932755903727057,8.684134827535019,0.012,5,5,645,495416,0.0013019361506289664
10,0.012321439554297,15.205673246326057,0.02,5,5,545,505254,0.001078665384143421
11,0.011689063206308447,10.990833854100647,0.028000000000000004,5,5,695,515348,0.0013486032739042355
12,0.012009016168167014,11.95360398731842,0.028000000000000004,5,5,668,498251,0.001340689732684932
13,0.02128115092788283,24.880079677658465,0.06,5,5,493,506079,0.0009741562088132485
14,0.04149317341113592,32.18418233287913,0.12,5,5,772,500499,0.0015424606242969516
15,0.02002646799772648,19.77770615646886,0.088,5,5,606,514336,0.0011782181297828656
16,0.030819547018269854,25.769257785330858,0.092,5,5,747,500740,0.00149179214762152
17,0.024501841896068403,31.426266421220294,0.052000000000000005,5,5,585,491952,0.001189140403941848
18,0.024989223615457395,15.073859585417882,0.044,5,5,735,413527,0.0017773930118226862
