client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010729363727656964,1.1613138272487993,614,664575,0.0009238987322725049
1,0.0009800294504775254,1.1181336658455516,613,699383,0.0008764868462630633
2,0.0016545246715576542,1.3123993328889667,1177,933618,0.001260686919061115
3,0.00211842493958359,1.4035824217498973,1405,930896,0.0015092985682611162
4,0.000633318860246834,1.1504096010499032,404,733857,0.0005505159724578494
