window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0008800293927411776,1.613239140239426,0.0,5,5,393,754434,0.0005209203190736367
2,0.010227795390943486,6.212395336490106,0.024,5,5,356,207347,0.0017169286268911535
3,0.009912095110246367,5.666495593183732,0.02,5,5,380,207403,0.001832181791005916
4,0.004010020598084616,4.811812441307732,0.0,5,5,426,482605,0.0008827094621895753
5,0.01113626806006895,10.379946729635584,0.024,5,5,536,482094,0.0011118163677623035
6,0.008642643997841098,8.211580846513147,0.004,5,5,509,482763,0.0010543475784183958
7,0.015072148882260073,12.615743267351466,0.012,5,5,580,482814,0.0012012907662163899
8,0.004264344235363644,5.078618396255893,0.008,5,5,545,654498,0.0008326992595852088
9,0.021256161907711214,9.012012705867127,0.016,5,5,486,208369,0.0023324006930013582
