typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3585235
1,229,0,0.0,0.33510783
2,421,0,0.0,0.31826332
3,444,0,0.0,0.3111244
4,207,3,0.014492753623188406,0.3506043
5,137,0,0.0,0.33082178
6,216,0,0.0,0.37834737
7,397,1,0.0025188916876574307,0.34106043
8,2211,21,0.009497964721845319,0.37482297
