typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.35570002
1,229,0,0.0,0.333971
2,421,0,0.0,0.317894
3,444,0,0.0,0.31134737
4,207,3,0.014492753623188406,0.3492944
5,137,0,0.0,0.33062166
6,216,0,0.0,0.37749198
7,397,1,0.0025188916876574307,0.340814
8,2211,21,0.009497964721845319,0.37441653
