window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0008177467708243944,1.5087814743447947,0.0,5,5,393,754434,0.0005209203190736367
2,0.010071527969161864,6.069385187744901,0.024,5,5,356,207347,0.0017169286268911535
3,0.009457071041969894,5.419461399902574,0.024,5,5,380,207403,0.001832181791005916
4,0.003589623980957077,4.294812076005153,0.0,5,5,426,482605,0.0008827094621895753
5,0.01170232685066468,10.879220576236268,0.024,5,5,536,482094,0.0011118163677623035
6,0.009529446969312095,9.05455583884301,0.008,5,5,509,482763,0.0010543475784183958
7,0.01524269716182929,12.750859940741021,0.016,5,5,580,482814,0.0012012907662163899
8,0.004764256269397214,5.648212303808438,0.008,5,5,545,654498,0.0008326992595852088
9,0.02260022008603369,9.668210400907997,0.012,5,5,486,208369,0.0023324006930013582
