client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012770276456000125,1.1407600152866504,829,740540,0.001119453371863775
1,0.0012112268155045933,1.1628158400402118,922,885149,0.0010416325387025236
2,0.0017011914241381982,1.5842919864119451,814,758065,0.0010737865486468838
3,0.0014550149937075621,1.3547641450196373,922,858474,0.0010739987466131765
4,0.0013658287124032925,1.354730883788324,726,720101,0.0010081919064131282
