client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012762345995644656,1.1400515927158859,829,740540,0.001119453371863775
1,0.0011930741147330127,1.145388676336021,922,885149,0.0010416325387025236
2,0.0017181946020417755,1.6001267702663375,814,758065,0.0010737865486468838
3,0.001365390030447629,1.2713143611697373,922,858474,0.0010739987466131765
4,0.0013658523864528759,1.3547543654781022,726,720101,0.0010081919064131282
