typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.34289008
1,229,3,0.013100436681222707,0.32052892
2,421,0,0.0,0.30920213
3,444,1,0.0022522522522522522,0.30699736
4,207,1,0.004830917874396135,0.33522636
5,137,0,0.0,0.32433555
6,216,1,0.004629629629629629,0.3606737
7,397,4,0.010075566750629723,0.32652444
8,2211,28,0.012663952962460425,0.35733902
