window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015796870850633329,3.2264025922516817,0.0,5,5,399,754440,0.0005288690949578495
2,0.010661727373671645,6.371993341701845,0.02,5,5,365,207356,0.001760257721020853
3,0.01215740054957153,6.484562855660533,0.008,5,5,384,207407,0.001851432208170409
4,0.005769237959634152,6.596177471240172,0.012,5,5,426,482605,0.0008827094621895753
5,0.0139005645220178,12.134185963268814,0.048,5,5,540,482098,0.0011201042111769807
6,0.012341895385295605,11.87132261830971,0.016,5,5,501,482755,0.0010377934977369473
7,0.01802932875120034,15.473935337853732,0.024,5,5,576,482810,0.0011930158861664009
8,0.005636777877335573,6.765858913855536,0.016,5,5,547,654500,0.0008357524828113064
9,0.022601278168395862,9.830953610588745,0.016,5,5,475,208358,0.002279730079958533
