window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.008006089477019408,15.977061977463439,0.016,5,5,354,500430,0.0007073916431868593
2,0.0018185894816404487,2.314050487130331,0.0,5,5,527,507591,0.0010382374785998963
3,0.0024488517304215437,2.9724835839155923,0.0,5,5,505,491282,0.001027922863039965
4,0.004646417217644512,5.0940913909693935,0.008,5,5,459,499675,0.0009185970881072697
5,0.006076710798204892,5.861744267526999,0.008,5,5,545,497384,0.0010957328743988548
6,0.0026292586915558067,3.475204835792659,0.0,5,5,447,505985,0.0008834253979861063
7,0.00653803637352086,6.099003352095604,0.008,5,5,663,547205,0.0012116117360038742
8,0.014746813738358847,14.030911756925118,0.052000000000000005,5,5,515,526706,0.0009777750775574988
9,0.07214478275951589,49.17442992344966,0.132,5,5,549,495320,0.0011083743842364533
10,0.021185655485399156,23.56848946913966,0.068,5,5,433,505142,0.0008571847124174985
11,0.02468359956558241,26.399768264775076,0.055999999999999994,5,5,596,515249,0.001156722283789003
12,0.042983257886949386,35.45675003491607,0.1,5,5,541,498124,0.0010860749532244983
13,0.05201730587872908,95.04994051968535,0.068,5,5,384,505970,0.0007589382769729431
14,0.0968222650074265,68.21584063363416,0.18,5,5,639,500366,0.0012770651882821774
15,0.04033924275490478,42.797318451635284,0.088,5,5,496,514226,0.0009645564401644413
16,0.10950874760985183,93.69324488097816,0.22399999999999998,5,5,620,500613,0.0012384816215320017
17,0.03574242752902495,44.09114938672,0.08,5,5,450,491817,0.0009149744722122253
18,0.08925888556516537,67.23726978648536,0.22800000000000004,5,5,604,413396,0.0014610688056972008
