window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015895195751448009,3.227482653822374,0.0,5,5,408,754449,0.0005407920217271148
2,0.011050574603984018,6.3260927759360905,0.02,5,5,391,207382,0.0018854095340964981
3,0.012784639671126313,6.337263750485809,0.008,5,5,407,207430,0.0019621076989827894
4,0.00608743411589616,6.17550176088461,0.012,5,5,471,482650,0.0009758624261887496
5,0.014187603246516434,12.693830413320688,0.048,5,5,531,482089,0.0011014563700893403
6,0.012832018400862375,12.44388066914485,0.024,5,5,497,482751,0.001029516251649401
7,0.01755559820085186,16.012172541459122,0.024,5,5,539,482773,0.0011164667452405169
8,0.0057338183416405135,7.324040380804604,0.016,5,5,514,654467,0.0007853719133279447
9,0.02084486693946725,9.788456886789806,0.016,5,5,442,208325,0.002121684867394696
