typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.34686315
1,229,3,0.013100436681222707,0.32892466
2,421,2,0.004750593824228029,0.326564
3,444,1,0.0022522522522522522,0.32612753
4,207,2,0.00966183574879227,0.34111255
5,137,0,0.0,0.3296035
6,216,1,0.004629629629629629,0.36623657
7,397,4,0.010075566750629723,0.33194536
8,2211,30,0.013568521031207599,0.36012858
