window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015003726094813916,2.1103811290550665,0.004,5,5,326,500402,0.0006514762131246478
2,0.0010312890725461357,1.16553547160337,0.008,5,5,439,507503,0.0008650195171260071
3,0.0008644092746243478,0.9407780064492158,0.0,5,5,442,491219,0.000899802328492994
4,0.0008447724295756267,1.0076266888673873,0.0,5,5,420,499636,0.000840611965510892
5,0.000949127912011664,1.02383784421561,0.0,5,5,457,497296,0.0009189697886168399
6,0.0008076591779194217,1.0116972278480054,0.0,5,5,396,505934,0.0007827107883636996
7,0.0013176001263604815,1.2259528374302293,0.0,5,5,610,547152,0.0011148638769482703
8,0.0010090467066448392,1.1124070719981893,0.0,5,5,480,526671,0.0009113849063267201
9,0.0014141392394478893,1.2341319046934793,0.0,5,5,565,495336,0.0011406398888835054
10,0.0011838621314504325,1.291736145970661,0.0,5,5,464,505173,0.0009184972276823979
11,0.0018848600259447098,1.5472666722373618,0.0,5,5,623,515276,0.0012090607751962055
12,0.0014378686661570498,1.2123919233622344,0.0,5,5,601,498184,0.0012063815778908997
13,0.0015052065443298492,1.6966317242499138,0.0,5,5,459,506045,0.0009070339594304854
14,0.002384966828406664,1.7038363048262173,0.0,5,5,699,500426,0.0013968099179499068
15,0.0027247823076699445,2.4395414789296765,0.0,5,5,559,514289,0.001086937500121527
16,0.0028354079187099834,2.1114532478858274,0.0,5,5,676,500669,0.0013501934411757068
17,0.0030221625111617927,3.033370583037091,0.008,5,5,511,491878,0.001038875493516685
18,0.002985074189913406,1.879312322204343,0.0,5,5,665,413457,0.00160838974790607
