window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015006476700536657,2.110809993566327,0.004,5,5,326,500402,0.0006514762131246478
2,0.0010302063853195199,1.16432584262026,0.008,5,5,439,507503,0.0008650195171260071
3,0.0008627729533667329,0.9382784794897898,0.0,5,5,442,491219,0.000899802328492994
4,0.0008590974791570104,1.0209333306571229,0.0,5,5,420,499636,0.000840611965510892
5,0.0009555030891497584,1.0301729476153618,0.0,5,5,457,497296,0.0009189697886168399
6,0.0008143693452178202,1.0200091240308775,0.0,5,5,396,505934,0.0007827107883636996
7,0.0013483827625262483,1.248651486982451,0.0,5,5,610,547152,0.0011148638769482703
8,0.0010708378209406148,1.1801549161551912,0.0,5,5,480,526671,0.0009113849063267201
9,0.0016447260900627598,1.4222067625436168,0.0,5,5,565,495336,0.0011406398888835054
10,0.001260467037909716,1.3861585332405422,0.0,5,5,464,505173,0.0009184972276823979
11,0.0033560398872294122,2.74633786799079,0.012,5,5,623,515276,0.0012090607751962055
12,0.0015346522340952927,1.297112091593799,0.0,5,5,601,498184,0.0012063815778908997
13,0.0037517951598218316,3.978783203271198,0.004,5,5,459,506045,0.0009070339594304854
14,0.0027265324455628846,1.9460754492155907,0.0,5,5,699,500426,0.0013968099179499068
15,0.008514618940396996,6.4845751049589,0.052000000000000005,5,5,559,514289,0.001086937500121527
16,0.0031949228751568873,2.360766750275376,0.0,5,5,676,500669,0.0013501934411757068
17,0.007048491243427881,7.0190762145326415,0.04,5,5,511,491878,0.001038875493516685
18,0.0033892882114990516,2.142211850624916,0.008,5,5,665,413457,0.00160838974790607
