client,auprc,ap_lift,positives,transactions,prevalence
0,0.001119051593533934,1.0933949232279778,1867,1824195,0.001023465144899531
1,0.0011071995407859053,1.0133524788493469,1977,1809428,0.0010926104824287013
2,0.0012018720828348764,1.1211347426099276,1917,1788223,0.0010720139490432682
3,0.0013018484961144253,1.2796372648761207,1827,1795829,0.0010173574432755011
4,0.0010274252843848796,1.0245041844493974,1804,1798871,0.001002851232801018
