window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015003727625496047,2.1103813746726408,0.004,5,5,326,500402,0.0006514762131246478
2,0.001031066796986198,1.1652670229942745,0.008,5,5,439,507503,0.0008650195171260071
3,0.0008630728599294514,0.9389417508951944,0.0,5,5,442,491219,0.000899802328492994
4,0.0008706764619133009,1.03370759622537,0.004,5,5,420,499636,0.000840611965510892
5,0.0009561755460414524,1.0308301807745353,0.0,5,5,457,497296,0.0009189697886168399
6,0.0008121237132733569,1.0173327792561668,0.0,5,5,396,505934,0.0007827107883636996
7,0.0013290504627111322,1.2413327303603827,0.0,5,5,610,547152,0.0011148638769482703
8,0.0010587909191639455,1.1699367366319344,0.0,5,5,480,526671,0.0009113849063267201
9,0.0015866533196109427,1.3764946200483699,0.0,5,5,565,495336,0.0011406398888835054
10,0.0012629099085385727,1.3734836540934332,0.0,5,5,464,505173,0.0009184972276823979
11,0.0021331690324278042,1.7476300864333543,0.0,5,5,623,515276,0.0012090607751962055
12,0.0015251291077020917,1.2849102546486608,0.0,5,5,601,498184,0.0012063815778908997
13,0.001809635547095902,2.020892077649656,0.004,5,5,459,506045,0.0009070339594304854
14,0.0027384404818839607,1.9575828852948056,0.0,5,5,699,500426,0.0013968099179499068
15,0.00597923955999258,4.767854169098158,0.048,5,5,559,514289,0.001086937500121527
16,0.0032397054221665563,2.376980792056632,0.004,5,5,676,500669,0.0013501934411757068
17,0.0064409367015541815,6.4388194780250085,0.04,5,5,511,491878,0.001038875493516685
18,0.0032095071447297797,2.0216050804441297,0.004,5,5,665,413457,0.00160838974790607
