window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015006476700536657,2.110809993566327,0.004,5,5,326,500402,0.0006514762131246478
2,0.0010302063853195199,1.16432584262026,0.008,5,5,439,507503,0.0008650195171260071
3,0.0008627729533667329,0.9382784794897898,0.0,5,5,442,491219,0.000899802328492994
4,0.0008515577621746593,1.0139148889433112,0.0,5,5,420,499636,0.000840611965510892
5,0.0009532481674691748,1.027674426734813,0.0,5,5,457,497296,0.0009189697886168399
6,0.0008165908732955659,1.0231106605436993,0.0,5,5,396,505934,0.0007827107883636996
7,0.0013758287998970958,1.2756505708950416,0.0,5,5,610,547152,0.0011148638769482703
8,0.00105556966147475,1.162345839396932,0.0,5,5,480,526671,0.0009113849063267201
9,0.0015972957895227177,1.385938833843971,0.0,5,5,565,495336,0.0011406398888835054
10,0.0013046573087216655,1.4151815906063245,0.0,5,5,464,505173,0.0009184972276823979
11,0.002307344955625105,1.8916741912476163,0.008,5,5,623,515276,0.0012090607751962055
12,0.0015547041881720115,1.316555312215666,0.0,5,5,601,498184,0.0012063815778908997
13,0.0017775775218852145,2.002918746273363,0.0,5,5,459,506045,0.0009070339594304854
14,0.002932150699731295,2.097959841432475,0.004,5,5,699,500426,0.0013968099179499068
15,0.008006214600946651,6.070383015620083,0.048,5,5,559,514289,0.001086937500121527
16,0.007278848018705523,4.8242385715790475,0.032,5,5,676,500669,0.0013501934411757068
17,0.0064353904878478915,6.560497897020238,0.032,5,5,511,491878,0.001038875493516685
18,0.003750021536976393,2.3796950706865863,0.016,5,5,665,413457,0.00160838974790607
