window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015006476700536657,2.110809993566327,0.004,5,5,326,500402,0.0006514762131246478
2,0.0010302063853195199,1.16432584262026,0.008,5,5,439,507503,0.0008650195171260071
3,0.0008627729533667329,0.9382784794897898,0.0,5,5,442,491219,0.000899802328492994
4,0.0008605580706685644,1.0226637389438509,0.0,5,5,420,499636,0.000840611965510892
5,0.0009549084549952943,1.029436081815288,0.0,5,5,457,497296,0.0009189697886168399
6,0.0008122651336092433,1.0174467354653083,0.0,5,5,396,505934,0.0007827107883636996
7,0.0013328095140535709,1.2437215248233044,0.0,5,5,610,547152,0.0011148638769482703
8,0.0010728687420274382,1.1861639519469187,0.0,5,5,480,526671,0.0009113849063267201
9,0.001663032427141644,1.437648177212941,0.0,5,5,565,495336,0.0011406398888835054
10,0.0013169543489209893,1.4291556811080963,0.0,5,5,464,505173,0.0009184972276823979
11,0.0022438658583326916,1.839003873845258,0.004,5,5,623,515276,0.0012090607751962055
12,0.0015549685385868217,1.3124981759666423,0.0,5,5,601,498184,0.0012063815778908997
13,0.0017853512859139023,2.010732487068605,0.0,5,5,459,506045,0.0009070339594304854
14,0.0028918563372508166,2.0701490940143112,0.0,5,5,699,500426,0.0013968099179499068
15,0.0064965803149318905,5.726707287751923,0.044,5,5,559,514289,0.001086937500121527
16,0.004498008703068255,3.108782696789114,0.008,5,5,676,500669,0.0013501934411757068
17,0.008786947982146706,8.985228835810883,0.044,5,5,511,491878,0.001038875493516685
18,0.003239911932248122,2.0386295624978734,0.004,5,5,665,413457,0.00160838974790607
