client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010943163013014756,1.0014094494960335,1999,1829286,0.0010927760885941292
1,0.002086845108536768,1.8649958338298307,2023,1807938,0.001118954300424019
2,0.0009769650080553346,1.035564668818551,1714,1816808,0.0009434128427439774
3,0.0009805354597652305,0.9538036117933809,1840,1789837,0.0010280265744869504
4,0.0011067522716514486,1.072678340313727,1829,1772690,0.0010317652832700585
