window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.006601877064206632,10.247350061578764,0.008,5,5,308,500384,0.0006155272750527595
2,0.0008787590549200287,1.0365154936911196,0.0,5,5,429,507493,0.0008453318567940839
3,0.0008664496031414752,0.9444103760953932,0.0,5,5,454,491231,0.0009242087734691011
4,0.0012923661505591017,1.5933228256117449,0.008,5,5,414,499630,0.000828613173748574
5,0.0021305970477374274,2.5946875866253527,0.004,5,5,454,497293,0.0009129426716241733
6,0.0007090526264987983,0.9267633877467922,0.0,5,5,387,505925,0.0007649355141572368
7,0.0011268533496709909,1.038177443100834,0.0,5,5,602,547144,0.0011002587984150424
8,0.0012068750801249493,1.3596671098179325,0.0,5,5,490,526681,0.0009303544270630609
9,0.00140240503539711,1.2096010422126322,0.0,5,5,592,495363,0.0011950832016117473
10,0.0012130063999662903,1.340336691880037,0.0,5,5,462,505171,0.0009145418086153005
11,0.015503273351268438,16.198144593507855,0.048,5,5,637,515290,0.0012361970928991442
12,0.0052519383979077305,4.845776263164285,0.02,5,5,593,498176,0.0011903423689619732
13,0.003763267834052851,4.041449326601846,0.028000000000000004,5,5,461,506047,0.0009109825767171824
14,0.0023315143544412427,1.6837822470433093,0.004,5,5,711,500438,0.0014207554182536098
15,0.005621638622740182,4.9320563122161865,0.02,5,5,559,514289,0.001086937500121527
16,0.004335903522486411,3.116415180681688,0.028000000000000004,5,5,673,500666,0.001344209512928779
17,0.01113264432019379,11.13389412959349,0.028000000000000004,5,5,514,491881,0.001044968193526483
18,0.0069019392501526765,4.391207446667423,0.032,5,5,665,413457,0.00160838974790607
