window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.006601877064206632,10.247350061578764,0.008,5,5,308,500384,0.0006155272750527595
2,0.0008787590549200287,1.0365154936911196,0.0,5,5,429,507493,0.0008453318567940839
3,0.0008664496031414752,0.9444103760953932,0.0,5,5,454,491231,0.0009242087734691011
4,0.0013017049370428644,1.6054450525805557,0.008,5,5,414,499630,0.000828613173748574
5,0.0017079228868605288,2.0482120588394226,0.004,5,5,454,497293,0.0009129426716241733
6,0.0007082400846659018,0.9251744246269181,0.0,5,5,387,505925,0.0007649355141572368
7,0.001122069486621261,1.0332612955853566,0.0,5,5,602,547144,0.0011002587984150424
8,0.0011881811173700112,1.335628496071522,0.0,5,5,490,526681,0.0009303544270630609
9,0.0013809267692762328,1.193107205481522,0.0,5,5,592,495363,0.0011950832016117473
10,0.001210378466710426,1.3386471008477325,0.0,5,5,462,505171,0.0009145418086153005
11,0.00886983070077647,9.074781307357032,0.04,5,5,637,515290,0.0012361970928991442
12,0.005275891300885085,4.871731774597614,0.02,5,5,593,498176,0.0011903423689619732
13,0.002537646619419547,2.858294906882386,0.016,5,5,461,506047,0.0009109825767171824
14,0.002619512812752392,1.9027070167849893,0.008,5,5,711,500438,0.0014207554182536098
15,0.007749004070003379,6.534065320433524,0.02,5,5,559,514289,0.001086937500121527
16,0.008391999357977124,6.6810909611680716,0.048,5,5,673,500666,0.001344209512928779
17,0.018053571861766725,17.850574674837404,0.072,5,5,514,491881,0.001044968193526483
18,0.01048733479010916,6.592204155827107,0.032,5,5,665,413457,0.00160838974790607
