window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.006601877141439219,10.247350168739597,0.008,5,5,308,500384,0.0006155272750527595
2,0.0008787586119553109,1.0365151307705869,0.0,5,5,429,507493,0.0008453318567940839
3,0.0008664495161197605,0.9444102317973846,0.0,5,5,454,491231,0.0009242087734691011
4,0.0012810906554302911,1.5795679747962086,0.008,5,5,414,499630,0.000828613173748574
5,0.002130357634851806,2.594432229743003,0.004,5,5,454,497293,0.0009129426716241733
6,0.0007076853577081295,0.9239447193408189,0.0,5,5,387,505925,0.0007649355141572368
7,0.0011145377824464517,1.0238708679073618,0.0,5,5,602,547144,0.0011002587984150424
8,0.0011531232581782243,1.2864900486325204,0.0,5,5,490,526681,0.0009303544270630609
9,0.0013524247944410443,1.1748975450820391,0.0,5,5,592,495363,0.0011950832016117473
10,0.0011774338622666841,1.3018162349537987,0.0,5,5,462,505171,0.0009145418086153005
11,0.004205595370384683,4.098023506382272,0.02,5,5,637,515290,0.0012361970928991442
12,0.0025196108422465098,2.2506353181097656,0.012,5,5,593,498176,0.0011903423689619732
13,0.0022666628542712145,2.5856710809571504,0.016,5,5,461,506047,0.0009109825767171824
14,0.002434999113020606,1.7524695375022508,0.008,5,5,711,500438,0.0014207554182536098
15,0.008100268160114481,6.8087133073125345,0.032,5,5,559,514289,0.001086937500121527
16,0.006581450280804419,4.7863589546620275,0.028000000000000004,5,5,673,500666,0.001344209512928779
17,0.011445848301918126,11.436578685341551,0.024,5,5,514,491881,0.001044968193526483
18,0.00948636418763884,5.984592884641912,0.032,5,5,665,413457,0.00160838974790607
