window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.006594747541168219,10.23517061661393,0.008,5,5,308,500384,0.0006155272750527595
2,0.000853562653362205,1.013606041790227,0.0,5,5,429,507493,0.0008453318567940839
3,0.0009001472322845629,0.9741779132279756,0.004,5,5,454,491231,0.0009242087734691011
4,0.0012760832282753408,1.5762279314334764,0.004,5,5,414,499630,0.000828613173748574
5,0.0011400885431743825,1.3078480134445116,0.004,5,5,454,497293,0.0009129426716241733
6,0.0007295823232657939,0.9560136986147431,0.0,5,5,387,505925,0.0007649355141572368
7,0.0011970347256909065,1.0995824292669356,0.0,5,5,602,547144,0.0011002587984150424
8,0.0010808259164890141,1.1883919861250154,0.0,5,5,490,526681,0.0009303544270630609
9,0.0014632491288522464,1.2492643344193488,0.0,5,5,592,495363,0.0011950832016117473
10,0.008045663825132712,8.764302519009721,0.016,5,5,462,505171,0.0009145418086153005
11,0.008147368419377328,7.94777053752127,0.052000000000000005,5,5,637,515290,0.0012361970928991442
12,0.0041240715990840315,3.762939317389997,0.012,5,5,593,498176,0.0011903423689619732
13,0.014281594873015835,16.67410965337608,0.032,5,5,461,506047,0.0009109825767171824
14,0.0023775007859936767,1.684772382710025,0.008,5,5,711,500438,0.0014207554182536098
15,0.006268718557607975,5.374290300010289,0.048,5,5,559,514289,0.001086937500121527
16,0.020693132196635745,14.500202800641423,0.088,5,5,673,500666,0.001344209512928779
17,0.021685616292572603,21.828660866196117,0.068,5,5,514,491881,0.001044968193526483
18,0.010418695386337393,6.5055238364591785,0.032,5,5,665,413457,0.00160838974790607
