typ,positives,captured,capture_rate,mean_score
0,260,2,0.007692307692307693,0.42827457
1,229,6,0.026200873362445413,0.4107485
2,421,7,0.0166270783847981,0.42457956
3,444,6,0.013513513513513514,0.40503663
4,207,4,0.01932367149758454,0.44378528
5,137,2,0.014598540145985401,0.4156119
6,216,7,0.032407407407407406,0.4734522
7,397,10,0.02518891687657431,0.44501266
8,2211,144,0.06512890094979647,0.46862826
