typ,positives,captured,capture_rate,mean_score
0,260,2,0.007692307692307693,0.3461157
1,229,6,0.026200873362445413,0.30603138
2,421,6,0.014251781472684086,0.2930799
3,444,2,0.0045045045045045045,0.27482265
4,207,1,0.004830917874396135,0.34474653
5,137,2,0.014598540145985401,0.30276746
6,216,3,0.013888888888888888,0.39378205
7,397,8,0.020151133501259445,0.33855376
8,2211,139,0.06286748077792854,0.38729206
