window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.00021426378113960018,0.8830140057349292,0.0,52,214300,0.00024265048996733552
0,1,0.00028510049443422744,1.5360145513262045,0.0,40,215505,0.00018561054267882417
0,2,0.00048751060372977096,2.3905304049618286,0.0,44,215756,0.000203934073675819
0,3,0.0009928960263526445,2.4508154184496256,0.0,97,239430,0.00040512884767990645
0,4,0.00021383415947936888,0.6555185948114477,0.0,75,229916,0.00032620609265992796
1,0,0.0003355781024430286,0.6476565437944303,0.0,73,140888,0.0005181420702969735
1,1,0.0004013314345776841,0.8286970648244946,0.0,69,142476,0.0004842920912995873
1,2,0.001084901125953098,2.8123990515457247,0.0,55,142577,0.00038575646843460026
1,3,0.0008074085446893345,1.3261881319470057,0.0,103,169180,0.0006088190093391654
1,4,0.00039949570689383864,0.7150928266241633,0.0,89,159309,0.0005586627246420479
2,0,0.0015246366595323315,0.9331018362156842,0.0,63,38557,0.0016339445496278237
2,1,0.008352044914565466,4.109206097966209,0.02,79,38868,0.0020325203252032522
2,2,0.010152472524856975,5.24354900963813,0.0,75,38736,0.001936183395291202
2,3,0.0034913688665425434,1.9668460254007107,0.0,84,47321,0.0017751104160943344
2,4,0.001330322689848305,0.9567637168251638,0.0,61,43871,0.001390440154088122
3,0,0.005708265949596023,2.7203058508685936,0.0,81,38601,0.002098391233387736
3,1,0.006951488420764123,3.5020154198683255,0.02,77,38791,0.0019849965198112966
3,2,0.016606325358118654,9.888172564009606,0.04,65,38704,0.0016794129805704837
3,3,0.004359326536963145,2.8669232062741927,0.0,72,47351,0.0015205592278938144
3,4,0.002356800333051637,1.3995890626480296,0.0,74,43945,0.0016839230856752758
4,0,0.0011919386116345807,1.3976891727666079,0.0,76,89119,0.0008527923338457568
4,1,0.002733211049806973,3.436936972603107,0.02,72,90538,0.0007952461949678588
4,2,0.004201031426242022,4.866194735397008,0.0,78,90350,0.0008633093525179857
4,3,0.003546416227276717,3.6070665122006074,0.02,108,109847,0.0009831857037515817
4,4,0.0013184849400170208,1.3283218717753829,0.0,102,102761,0.0009925944667724138
5,0,0.010628308724597843,11.130089935325033,0.02,85,89013,0.0009549166975610304
5,1,0.009610179167765838,10.476832072232432,0.02,83,90485,0.0009172791070343151
5,2,0.01632927313959808,13.77061338764947,0.04,107,90234,0.001185805793824944
5,3,0.0061263036928763835,5.332315285696453,0.02,126,109670,0.0011489012492021519
5,4,0.005620507548044333,4.093722582759269,0.02,141,102698,0.0013729576038481763
6,0,0.01480322355554725,13.903343386775825,0.04,95,89225,0.0010647240123283833
6,1,0.00838178061831627,9.866008913520716,0.02,77,90635,0.0008495614277045291
6,2,0.008046447194085487,11.174286905669458,0.0,65,90267,0.0007200859671862363
6,3,0.008905309892641603,7.5269734284120515,0.04,130,109879,0.001183119613392914
6,4,0.00731981010912076,5.014801905758633,0.04,150,102765,0.0014596409283316304
7,0,0.013403049325230452,13.283911109006182,0.0,90,89200,0.001008968609865471
7,1,0.015587197199417719,14.71204102332541,0.0,96,90610,0.0010594857079792518
7,2,0.021703015688903052,18.678855474195046,0.02,105,90369,0.0011619028649204927
7,3,0.013957896182606427,11.977183477443434,0.06,128,109836,0.0011653738300739284
7,4,0.013076588105967055,8.507727537601198,0.0,158,102796,0.001537024786956691
8,0,0.006704306568773347,9.549193308473878,0.0,86,122493,0.0007020809352371156
8,1,0.007049565133573183,9.251129325713336,0.0,94,123356,0.0007620221148545673
8,2,0.00910696716006146,11.863406462381535,0.0,95,123754,0.000767651954684293
8,3,0.003675705471606231,4.0188901817201526,0.0,134,146511,0.0009146070943478647
8,4,0.004425969666934549,4.438349553104381,0.0,138,138386,0.0009972107005043864
9,0,0.021650414879026292,11.043420831583331,0.0,76,38766,0.0019604808337202705
9,1,0.022614100533001863,9.788639049601706,0.02,90,38957,0.0023102394948276306
9,2,0.026459569788131142,9.825824239798186,0.04,105,38992,0.0026928600738613047
9,3,0.017676142450220866,8.075107730311958,0.02,104,47511,0.002188966765591126
9,4,0.01964463029454637,8.669568241589204,0.0,100,44132,0.0022659294842744494
