client,auprc,ap_lift,positives,transactions,prevalence
0,0.00122361964852551,1.2419520024872812,725,735862,0.0009852390801536157
1,0.0012866498405176984,1.3001203834884372,737,744716,0.0009896390033247574
2,0.0012961851574839725,1.285786296027198,750,743983,0.001008087550387576
3,0.0011957089073302695,1.0846083266121624,989,897106,0.001102433826103047
4,0.0011535103065969323,0.9572689386719614,1013,840663,0.0012050012906479766
