client,auprc,ap_lift,positives,transactions,prevalence
0,0.001169101957073096,1.1866175232216865,725,735862,0.0009852390801536157
1,0.0012779969167939997,1.291376868232239,737,744716,0.0009896390033247574
2,0.0013202735466616095,1.3096814320879258,750,743983,0.001008087550387576
3,0.0012732371396708725,1.1549329397589259,989,897106,0.001102433826103047
4,0.001236776902765927,1.0263697743434477,1013,840663,0.0012050012906479766
