window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015220624203066808,2.058501534641436,0.004,5,5,354,500430,0.0007073916431868593
2,0.001083959637983861,1.0185908732938096,0.008,5,5,527,507591,0.0010382374785998963
3,0.0009163436910418788,0.8737084328025961,0.0,5,5,505,491282,0.001027922863039965
4,0.0008994886099968876,0.9780561797327936,0.0,5,5,459,499675,0.0009185970881072697
5,0.0010806039496608576,0.9938997657093849,0.0,5,5,545,497384,0.0010957328743988548
6,0.0008840575011396102,0.9962258774193742,0.0,5,5,447,505985,0.0008834253979861063
7,0.001422722343582973,1.1594595886765915,0.0,5,5,663,547205,0.0012116117360038742
8,0.0012722732994626192,1.2988533526864745,0.0,5,5,515,526706,0.0009777750775574988
9,0.0016324328694248004,1.461221626943957,0.004,5,5,549,495320,0.0011083743842364533
10,0.0016099106156096973,1.898830279540776,0.0,5,5,433,505142,0.0008571847124174985
11,0.001963170369113388,1.70958377276382,0.0,5,5,596,515249,0.001156722283789003
12,0.0019938786809179385,1.839597517844186,0.0,5,5,541,498124,0.0010860749532244983
13,0.0014899963826369093,1.9875740437890257,0.0,5,5,384,505970,0.0007589382769729431
14,0.005499074997697778,4.019304939321923,0.012,5,5,639,500366,0.0012770651882821774
15,0.0047188353953262095,4.19095306559777,0.008,5,5,496,514226,0.0009645564401644413
16,0.009435946893467282,7.17954707228327,0.068,5,5,620,500613,0.0012384816215320017
17,0.0026787605503262773,2.9303029813498025,0.0,5,5,450,491817,0.0009149744722122253
18,0.004387409306290682,2.9901701218446397,0.012,5,5,604,413396,0.0014610688056972008
