window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0034260159950436366,4.600442564214379,0.008,5,5,354,500430,0.0007073916431868593
2,0.001131730292252465,1.0619775673676897,0.008,5,5,527,507591,0.0010382374785998963
3,0.0009278849388106728,0.884136244105467,0.0,5,5,505,491282,0.001027922863039965
4,0.0010903220402563058,1.1538270406310542,0.012,5,5,459,499675,0.0009185970881072697
5,0.001176738356229739,1.0871909811780773,0.004,5,5,545,497384,0.0010957328743988548
6,0.0008959706911498156,1.0100223623406481,0.0,5,5,447,505985,0.0008834253979861063
7,0.0013563665170091988,1.1162337072949553,0.004,5,5,663,547205,0.0012116117360038742
8,0.0012137803750335778,1.2393542725860727,0.0,5,5,515,526706,0.0009777750775574988
9,0.00912432519008258,8.35836082342841,0.032,5,5,549,495320,0.0011083743842364533
10,0.0017679028911087604,2.0697357875925184,0.0,5,5,433,505142,0.0008571847124174985
11,0.006132669402857234,5.131526735062449,0.016,5,5,596,515249,0.001156722283789003
12,0.020101335640706357,15.662160211600213,0.05600000000000001,5,5,541,498124,0.0010860749532244983
13,0.004940651641139788,6.828593668449509,0.008,5,5,384,505970,0.0007589382769729431
14,0.06585608630321367,56.16624325731516,0.17200000000000001,5,5,639,500366,0.0012770651882821774
15,0.018758067345414735,29.937888621777585,0.02,5,5,496,514226,0.0009645564401644413
16,0.04022808276761854,30.63806067586942,0.164,5,5,620,500613,0.0012384816215320017
17,0.03638485232399093,37.799689749798524,0.076,5,5,450,491817,0.0009149744722122253
18,0.017571664409151012,12.086857395605133,0.05600000000000001,5,5,604,413396,0.0014610688056972008
