client,auprc,ap_lift,positives,transactions,prevalence
0,0.0012433619410995996,1.2421049607363632,1826,1824154,0.0010010119759625558
1,0.001228689345249992,1.1325561400642736,1963,1809414,0.0010848816246585911
2,0.0012631553297917438,1.1844734041703637,1907,1788213,0.0010664277689514615
3,0.0013778559097316482,1.3543478930035446,1827,1795829,0.0010173574432755011
4,0.001110988701052839,1.1078300197625397,1804,1798871,0.001002851232801018
