window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0015220623772347975,2.058501477202138,0.004,5,5,354,500430,0.0007073916431868593
2,0.0010839595216259512,1.0185907689699207,0.008,5,5,527,507591,0.0010382374785998963
3,0.0009163438738411858,0.8737086209903826,0.0,5,5,505,491282,0.001027922863039965
4,0.000894322368860383,0.973322540148799,0.0,5,5,459,499675,0.0009185970881072697
5,0.001083186794833026,0.9964013283752946,0.004,5,5,545,497384,0.0010957328743988548
6,0.0008826751914922536,0.9943855199502959,0.0,5,5,447,505985,0.0008834253979861063
7,0.0014221247935177843,1.1569665057258713,0.0,5,5,663,547205,0.0012116117360038742
8,0.001314955244113676,1.346106887006701,0.0,5,5,515,526706,0.0009777750775574988
9,0.0018345000983038006,1.6351994135913437,0.004,5,5,549,495320,0.0011083743842364533
10,0.0017267570144281642,2.0324748740807204,0.0,5,5,433,505142,0.0008571847124174985
11,0.0021952953806296757,1.9269752116412575,0.0,5,5,596,515249,0.001156722283789003
12,0.0023229131481785235,2.0967009967223627,0.0,5,5,541,498124,0.0010860749532244983
13,0.0016538946464831443,2.211830513184275,0.0,5,5,384,505970,0.0007589382769729431
14,0.009937008881444227,7.636832486866683,0.044000000000000004,5,5,639,500366,0.0012770651882821774
15,0.008083773811229695,7.205527526517029,0.036,5,5,496,514226,0.0009645564401644413
16,0.013357556242280074,11.231861609088838,0.06000000000000001,5,5,620,500613,0.0012384816215320017
17,0.008129072464288963,8.581458989925194,0.028000000000000004,5,5,450,491817,0.0009149744722122253
18,0.007256968984377639,5.110177664631836,0.012,5,5,604,413396,0.0014610688056972008
