window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.8125,0.6655268161460272,0.6989206517821576,0.8125,0.6655268161460272,0.6989206517821576,0.1526826024055481,32
1,2,0.46153846153846156,0.16022158806990552,-0.17345132743362832,0.46153846153846156,0.16022158806990552,-0.17345132743362832,-0.001992344856262207,13
1,3,0.5333333333333333,0.3976473999293667,0.04072043852779953,0.5333333333333333,0.3976473999293667,0.04072043852779953,0.009374499320983887,15
1,4,0.5714285714285714,0.407013397372738,0.1266294227188082,0.5714285714285714,0.407013397372738,0.1266294227188082,0.11490070819854736,21
2,0,0.7341772151898734,0.520936129791142,0.4906426627590538,0.7341772151898734,0.520936129791142,0.4906426627590538,0.10803622007369995,79
2,1,0.5357142857142857,0.2899253994107392,0.040075140889167186,0.5357142857142857,0.2899253994107392,0.040075140889167186,0.042974889278411865,28
2,2,0.5384615384615384,0.32521704087691294,0.11444141689373297,0.5384615384615384,0.32521704087691294,0.11444141689373297,0.035735249519348145,26
2,3,0.5238095238095238,0.23479415298397763,0.00977244171436549,0.5238095238095238,0.23479415298397763,0.00977244171436549,-0.0007459521293640137,42
2,4,0.5666666666666667,0.3876210079380008,0.1902041921451511,0.5666666666666667,0.3876210079380008,0.1902041921451511,0.08367317914962769,60
3,0,0.7098765432098766,0.4906666119765824,0.4639359740563895,0.7098765432098766,0.4906666119765824,0.4639359740563895,0.0869106650352478,162
3,1,0.5185185185185185,0.40100585266466465,0.16195096368165726,0.5185185185185185,0.40100585266466465,0.16195096368165726,0.04921722412109375,54
3,2,0.5531914893617021,0.30499407438811704,0.16805232476212567,0.5531914893617021,0.30499407438811704,0.16805232476212567,0.05771678686141968,47
3,3,0.5416666666666666,0.20061323929169575,0.04751668814057533,0.5416666666666666,0.20061323929169575,0.04751668814057533,0.011971771717071533,72
3,4,0.5619047619047619,0.3416887975642014,0.20495214482381063,0.5619047619047619,0.3416887975642014,0.20495214482381063,0.07617545127868652,105
4,0,0.6412213740458015,0.4501069002183295,0.40109658894821815,0.6412213740458015,0.4501069002183295,0.40109658894821815,0.07791280746459961,262
4,1,0.5679012345679012,0.3818735214236598,0.20720702614707479,0.5679012345679012,0.3818735214236598,0.20720702614707479,0.05802053213119507,81
4,2,0.5352112676056338,0.28117792760890464,0.15028459809707842,0.5352112676056338,0.28117792760890464,0.15028459809707842,0.049102842807769775,71
4,3,0.5206611570247934,0.143693151855959,0.012852956423012202,0.5206611570247934,0.143693151855959,0.012852956423012202,0.0155600905418396,121
4,4,0.5695364238410596,0.28821359469467994,0.22845229754240173,0.5695364238410596,0.28821359469467994,0.22845229754240173,0.0673140287399292,151
