client,auprc,ap_lift,positives,transactions,prevalence
0,0.0020755175160263655,1.4130463646029574,2756,1876330,0.0014688247802891814
1,0.0012984158039080883,1.3413789240467933,1789,1848196,0.0009679709294901623
2,0.024026812929923563,20.43928269897327,2079,1768577,0.0011755213372106501
3,0.0012320578466577638,1.7040492606426079,1251,1730248,0.00072301774080941
4,0.002436121078960344,2.730401460147405,1600,1793278,0.0008922208380407276
