window,client,purity,nmi,ari,named_purity,named_nmi,named_ari,cosine_gap,confirmed_positives
1,0,0.7142857142857143,0.3386618059730746,0.03289473684210526,0.6,0.16336407391907906,-0.2962962962962963,0.005736410617828369,14
1,1,0.8333333333333334,0.16258371580666256,-0.12100108813928183,0.3333333333333333,0.0,0.0,-0.034840166568756104,18
1,2,,,,,,,,12
1,3,0.7647058823529411,0.2726604861368988,0.028373137374974485,0.5,0.0,0.0,-0.025141000747680664,17
1,4,0.6666666666666666,0.6630379121765775,0.12389380530973451,0.5,0.44803616264919527,0.06896551724137931,0.03319746255874634,9
2,0,0.75,0.29245577388673755,0.16523867809057527,0.5555555555555556,0.3184068329749777,-0.008403361344537815,0.0020665526390075684,32
2,1,0.8181818181818182,0.11735299421000855,-0.13549209291548397,0.3,0.19276456371768888,0.0,-0.04086005687713623,55
2,2,0.851063829787234,0.1401379421820858,-0.011983338673502082,0.2857142857142857,0.18824626070118766,-0.19213973799126638,-0.036673784255981445,47
2,3,0.68,0.25161957349317116,-0.0076263107721639654,0.375,0.13005631511610896,-0.0024752475247524753,-0.042105019092559814,50
2,4,0.4827586206896552,0.3750346986846171,0.03439874702708974,0.4444444444444444,0.38829093631935646,0.03128491620111732,-0.020932793617248535,29
3,0,0.6190476190476191,0.16456821207577954,0.033904876296614456,0.375,0.06670749698486485,-0.045407958647119114,-0.0166778564453125,63
3,1,0.8383838383838383,0.1285937323206498,-0.0014921653531042647,0.3125,0.11506990753641251,-0.03333333333333333,-0.028027236461639404,99
3,2,0.7938144329896907,0.15242890697015365,-0.06557768543726418,0.25,0.18264311733331928,0.02991759226083841,-0.032235801219940186,97
3,3,0.6292134831460674,0.22176649750744865,0.04183731024842436,0.2727272727272727,0.0668163829045777,-0.04340141398271799,-0.029126882553100586,89
3,4,0.47692307692307695,0.16508341047964317,-0.07850370463393193,0.35294117647058826,0.20846323847068327,0.03300561797752809,-0.02565455436706543,65
4,0,0.5826086956521739,0.12121773243122194,0.06549480998423526,0.3541666666666667,0.08244025770525942,0.05259613337719892,-0.016908764839172363,115
4,1,0.774390243902439,0.1487134392366505,-0.020069981088612434,0.2702702702702703,0.07419843884326692,-0.011915871078888808,-0.01553654670715332,164
4,2,0.7421383647798742,0.1601708437729802,-0.08342536949279886,0.36585365853658536,0.16790308126421324,0.06876350540216086,-0.022373974323272705,159
4,3,0.5869565217391305,0.11128525427208746,-0.1386099955377064,0.21052631578947367,0.0360775809676735,-0.004899841475716962,-0.026761889457702637,138
4,4,0.49107142857142855,0.14712519898476556,-0.02330138497595636,0.2833333333333333,0.11680897635090048,-0.012983846144621178,-0.015529990196228027,112
5,0,0.5485714285714286,0.12050669620777317,0.029616892502767892,0.3924050632911392,0.14146556309451927,0.08068089322633593,-0.02473735809326172,175
5,1,0.7106382978723405,0.1539977342101337,-0.022394893731023536,0.27941176470588236,0.0379281424033725,-0.01027120980464927,-0.023170053958892822,235
5,2,0.6902654867256637,0.13026967753532762,-0.07833532292058895,0.24285714285714285,0.032625016921666215,0.00029611900931401133,-0.026685357093811035,226
5,3,0.5412371134020618,0.07851649071734554,-0.004510335895650888,0.29213483146067415,0.12188758593232725,0.05773395337874004,-0.019511699676513672,194
5,4,0.4550898203592814,0.11448358679250725,0.11263830909654077,0.2608695652173913,0.10687962790570721,0.020229124955346386,-0.006853640079498291,167
6,0,0.5521739130434783,0.09547276301129812,0.05252660449972143,0.3557692307692308,0.1357914362143397,0.05642259369551913,-0.022683680057525635,230
6,1,0.6887417218543046,0.15820217388920366,-0.014416907909600169,0.2872340425531915,0.03076936320257242,-0.0013816172193135544,-0.02202630043029785,302
6,2,0.6722408026755853,0.12922375502200592,-0.0899368530709752,0.20408163265306123,0.017720266617172773,-0.007087926224347699,-0.019959747791290283,299
6,3,0.532319391634981,0.09774862382517568,0.004144002192709573,0.2845528455284553,0.15723140220762197,0.08239616587765337,-0.013735413551330566,263
6,4,0.45495495495495497,0.11576851142298913,0.07951286111384645,0.2727272727272727,0.11957224927076833,0.02374072102367467,-0.002907395362854004,222
7,0,0.5304054054054054,0.08509486348634338,0.0507886564714593,0.30935251798561153,0.07949529525419856,0.03703878116589617,-0.027831852436065674,296
7,1,0.6776859504132231,0.14300564338801688,-0.02862883282024815,0.2564102564102564,0.016403800382352455,-0.0060817256490877745,-0.0201302170753479,363
7,2,0.6243523316062176,0.12984773275143577,-0.09678242413325173,0.19310344827586207,0.01270917457807252,-0.007154531629738065,-0.022189438343048096,386
7,3,0.49584487534626037,0.07546291005524179,-0.01580070058304164,0.23076923076923078,0.07700864589905237,0.010301582788388672,-0.01432788372039795,361
7,4,0.4377224199288256,0.09092747528535573,0.07806515259394504,0.21518987341772153,0.07515183288477102,0.013421154461350338,-0.00300753116607666,281
8,0,0.4947089947089947,0.10311973452004458,0.039949809370176725,0.24083769633507854,0.05551735406013758,0.024141515061318494,-0.024379611015319824,378
8,1,0.6620689655172414,0.1410409485789303,-0.029855523289504648,0.24489795918367346,0.008459325798927771,-0.0029466572724818427,-0.026019573211669922,435
8,2,0.6153846153846154,0.17676361693636128,0.09535666017581408,0.27225130890052357,0.09693586580576025,0.041722372793979015,-0.016424357891082764,481
8,3,0.48758465011286684,0.05860800021579854,-0.01782073405820657,0.22026431718061673,0.05433357911195918,0.005112762997361246,-0.013456642627716064,443
8,4,0.41620111731843573,0.09275510330382072,0.06848322074187169,0.26066350710900477,0.08270544706914625,0.026100284459163008,-0.00863558053970337,358
9,0,0.48484848484848486,0.10886107785666903,5.74006874077311e-05,0.21008403361344538,0.042053765246332454,0.017896818840667295,-0.025439083576202393,462
9,1,0.6556169429097606,0.1320896310433031,-0.035125905883092695,0.21390374331550802,0.004944643301586037,-0.006323805723452949,-0.026486992835998535,543
9,2,0.5976627712854758,0.18671124020380128,0.12190334745827976,0.2540322580645161,0.10221485918708703,0.05196523832073755,-0.014278173446655273,599
9,3,0.4739776951672863,0.12556701170894394,-0.03873185212321179,0.18021201413427562,0.03079190601710877,0.0012804776945574822,-0.019966542720794678,538
9,4,0.41043083900226757,0.0880421679736544,0.026485102085159484,0.31297709923664124,0.08644905489283172,0.03926638988762715,-0.00793302059173584,441
