typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3533878
1,229,1,0.004366812227074236,0.33056772
2,421,0,0.0,0.3128956
3,444,0,0.0,0.31360206
4,207,3,0.014492753623188406,0.34196007
5,137,0,0.0,0.3293285
6,216,1,0.004629629629629629,0.3741914
7,397,3,0.007556675062972292,0.33515298
8,2211,19,0.008593396653098146,0.3689156
