typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.35364982
1,229,1,0.004366812227074236,0.33015785
2,421,0,0.0,0.31274113
3,444,0,0.0,0.31574893
4,207,3,0.014492753623188406,0.34242496
5,137,0,0.0,0.32923487
6,216,1,0.004629629629629629,0.37433466
7,397,3,0.007556675062972292,0.335967
8,2211,19,0.008593396653098146,0.36948994
