typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.352539
1,229,1,0.004366812227074236,0.3319367
2,421,0,0.0,0.31216234
3,444,0,0.0,0.3167115
4,207,3,0.014492753623188406,0.34233752
5,137,0,0.0,0.32881433
6,216,1,0.004629629629629629,0.3732743
7,397,3,0.007556675062972292,0.33688313
8,2211,19,0.008593396653098146,0.36887592
