typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.43264475
1,229,1,0.004366812227074236,0.4370309
2,421,0,0.0,0.43469614
3,444,0,0.0,0.43469396
4,207,3,0.014492753623188406,0.43981153
5,137,0,0.0,0.4407235
6,216,1,0.004629629629629629,0.45207316
7,397,2,0.005037783375314861,0.4410727
8,2211,18,0.008141112618724558,0.4516676
