client,auprc,ap_lift,positives,transactions,prevalence
0,0.0013725445210282538,1.2415403480706977,818,739925,0.0011055174510930161
1,0.0012740053202813764,1.2360207643965488,876,849882,0.001030731325054537
2,0.0011628825739677948,1.04204785164117,974,872792,0.0011159588997149378
3,0.00116850792873412,1.1424141692818515,801,783113,0.001022840892693647
4,0.0012442440766709355,1.2032965246416543,741,716614,0.0010340294775150918
