client,auprc,ap_lift,positives,transactions,prevalence
0,0.001475036634167206,1.3342499774280807,818,739925,0.0011055174510930161
1,0.0012918274397183001,1.2533115161217676,876,849882,0.001030731325054537
2,0.0012142562839567998,1.0880833373585455,974,872792,0.0011159588997149378
3,0.0011917915162145683,1.1651778147782013,801,783113,0.001022840892693647
4,0.001371415268256989,1.3262825655151336,741,716614,0.0010340294775150918
