window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010789747039655516,1.6842061009133453,0.004,5,5,320,500396,0.000639493521131264
2,0.0011609135550396147,1.2872253385605406,0.0,5,5,437,507501,0.0008610820471289712
3,0.0008763017531603183,1.0141747841210453,0.0,5,5,434,491211,0.0008835307026919185
4,0.0009726005111006427,1.2072380156948068,0.004,5,5,414,499630,0.000828613173748574
5,0.001010082282305948,1.1010839126913603,0.004,5,5,456,497295,0.0009169607576991524
6,0.0008233984533985324,0.9746689978178583,0.0,5,5,430,505968,0.0008498561173829175
7,0.0012903216631002113,1.1898887708563728,0.0,5,5,591,547133,0.0010801761180553905
8,0.001046978276264536,1.1598125001743038,0.0,5,5,486,526677,0.0009227667052102142
9,0.0014891931674822431,1.352777705539682,0.004,5,5,554,495325,0.001118457578357644
10,0.0031222143114349645,3.2175113421364694,0.004,5,5,470,505179,0.0009303632969699849
11,0.0015791107748147897,1.3466703961107085,0.0,5,5,610,515263,0.0011838614455142325
12,0.0018681925813213355,1.6084295847523067,0.0,5,5,607,498190,0.0012184106465404766
13,0.0017622058280317328,2.0527373968814526,0.0,5,5,447,506033,0.000883341600251367
14,0.002053672808704817,1.4428465870067546,0.0,5,5,716,500443,0.0014307323711191884
15,0.009476841173002648,8.635145755093518,0.032,5,5,566,514296,0.001100533544884658
16,0.01400480100566244,11.454090487661148,0.036,5,5,679,500672,0.0013561772977118752
17,0.006712394706551474,6.622115135660697,0.036,5,5,522,491889,0.0010612150302202327
18,0.009382193990960516,5.385052594916255,0.024,5,5,671,413463,0.001622877984245265
