window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010789747039655516,1.6842061009133453,0.004,5,5,320,500396,0.000639493521131264
2,0.0011609135550396147,1.2872253385605406,0.0,5,5,437,507501,0.0008610820471289712
3,0.0008763017531603183,1.0141747841210453,0.0,5,5,434,491211,0.0008835307026919185
4,0.0009744137430904929,1.2092379281426051,0.004,5,5,414,499630,0.000828613173748574
5,0.0010066396338215583,1.0976343760730198,0.004,5,5,456,497295,0.0009169607576991524
6,0.0008398009814770625,0.9879181333699453,0.0,5,5,430,505968,0.0008498561173829175
7,0.0015319072159690336,1.395952496886245,0.004,5,5,591,547133,0.0010801761180553905
8,0.001116259214159351,1.2368268294157794,0.0,5,5,486,526677,0.0009227667052102142
9,0.0016375603652962506,1.5080502524991801,0.0,5,5,554,495325,0.001118457578357644
10,0.0014704803494745163,1.5682362662659781,0.004,5,5,470,505179,0.0009303632969699849
11,0.0020706370567456197,1.7816201699208054,0.0,5,5,610,515263,0.0011838614455142325
12,0.0019252869201468992,1.6978995496899256,0.0,5,5,607,498190,0.0012184106465404766
13,0.0045438181881222225,5.356684679650669,0.028000000000000004,5,5,447,506033,0.000883341600251367
14,0.001983680284811748,1.414891515048435,0.0,5,5,716,500443,0.0014307323711191884
15,0.006643105788154853,5.729446730018073,0.04,5,5,566,514296,0.001100533544884658
16,0.002358741316428689,1.7208204850701505,0.0,5,5,679,500672,0.0013561772977118752
17,0.00645452327890547,5.655320601989924,0.024,5,5,522,491889,0.0010612150302202327
18,0.0034661651790344134,2.013657263594391,0.012,5,5,671,413463,0.001622877984245265
