window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010474791573592526,1.567680697676092,0.004,5,5,320,500396,0.000639493521131264
2,0.0011668834449022293,1.2958522255071028,0.0,5,5,437,507501,0.0008610820471289712
3,0.0008711514946665858,1.0050982787876757,0.0,5,5,434,491211,0.0008835307026919185
4,0.000973152949545817,1.20785929604322,0.004,5,5,414,499630,0.000828613173748574
5,0.0010601275046900126,1.1536173871243716,0.004,5,5,456,497295,0.0009169607576991524
6,0.0008523640697667423,1.005201375600749,0.0,5,5,430,505968,0.0008498561173829175
7,0.0014253233945424979,1.3217007538553034,0.004,5,5,591,547133,0.0010801761180553905
8,0.0011913625922322139,1.3288842387506885,0.0,5,5,486,526677,0.0009227667052102142
9,0.0015240507758759844,1.373237206778028,0.004,5,5,554,495325,0.001118457578357644
10,0.017202753690400446,17.92040921571266,0.044,5,5,470,505179,0.0009303632969699849
11,0.004194565234968418,3.248155226943914,0.008,5,5,610,515263,0.0011838614455142325
12,0.0027508101999598493,2.3285500949783726,0.016,5,5,607,498190,0.0012184106465404766
13,0.005868234816620717,6.625589001377056,0.028000000000000004,5,5,447,506033,0.000883341600251367
14,0.022754145777494524,17.589082716940794,0.08399999999999999,5,5,716,500443,0.0014307323711191884
15,0.01172773100707647,10.34783944240961,0.076,5,5,566,514296,0.001100533544884658
16,0.022797225287040125,15.839245802219784,0.088,5,5,679,500672,0.0013561772977118752
17,0.02208567268184201,19.02350098416019,0.06799999999999999,5,5,522,491889,0.0010612150302202327
18,0.003911904992030372,2.275822905207943,0.016,5,5,671,413463,0.001622877984245265
