window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010474791573592526,1.567680697676092,0.004,5,5,320,500396,0.000639493521131264
2,0.0011668834449022293,1.2958522255071028,0.0,5,5,437,507501,0.0008610820471289712
3,0.0008898393350061711,1.0272845266747124,0.0,5,5,434,491211,0.0008835307026919185
4,0.0009890933968352378,1.2280776783116032,0.004,5,5,414,499630,0.000828613173748574
5,0.0010392592038090073,1.1333340163291272,0.004,5,5,456,497295,0.0009169607576991524
6,0.0008168139369187798,0.9679610016129073,0.0,5,5,430,505968,0.0008498561173829175
7,0.0012424383905845693,1.1490730033673493,0.004,5,5,591,547133,0.0010801761180553905
8,0.0010093264976320697,1.1141575001482633,0.0,5,5,486,526677,0.0009227667052102142
9,0.0012728231378212008,1.161418518486718,0.0,5,5,554,495325,0.001118457578357644
10,0.039893535712687604,41.666725317500514,0.08,5,5,470,505179,0.0009303632969699849
11,0.0013983125660531654,1.243842888588617,0.004,5,5,610,515263,0.0011838614455142325
12,0.0029035924608867393,2.2398506144422776,0.004,5,5,607,498190,0.0012184106465404766
13,0.003000965214560866,3.6240566543136064,0.004,5,5,447,506033,0.000883341600251367
14,0.019880533247259215,12.592145839876377,0.06,5,5,716,500443,0.0014307323711191884
15,0.003523519284466185,3.013640502981044,0.016,5,5,566,514296,0.001100533544884658
16,0.015260711889066253,10.26258987412034,0.044,5,5,679,500672,0.0013561772977118752
17,0.0030191945430202926,2.740847976280969,0.008,5,5,522,491889,0.0010612150302202327
18,0.008689969024882827,4.33296416773986,0.024,5,5,671,413463,0.001622877984245265
