client,auprc,ap_lift,positives,transactions,prevalence
0,0.0011258778170175289,1.1714265130988772,787,818839,0.0009611168984379103
1,0.0013206472663896817,1.2379569333352562,771,722725,0.001066795807533986
2,0.0011691388424676578,1.174989219479098,749,752748,0.0009950209100522353
3,0.0011823635106079093,1.0754836880811056,810,736780,0.0010993783761774206
4,0.0017004816229281424,1.4621692509968944,1083,931224,0.001162985490064689
