window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.00022952237820466015,0.7776149659431139,0.0,67,226994,0.00029516198666044036
0,1,0.00023046123035785874,0.9779576217989664,0.0,50,212174,0.00023565564112473724
0,2,0.00014376021670548935,0.6135178659990148,0.0,51,217650,0.0002343211578221916
0,3,0.00016256107431285533,0.6818225828047048,0.0,51,213907,0.00023842137003464122
0,4,0.004445393749064351,10.539294873267169,0.02,103,244196,0.00042179233075070844
1,0,0.000448168967940952,0.7933100015472965,0.0,88,155770,0.0005649354818000899
1,1,0.0005234147723262412,0.9517884412564018,0.0,76,138200,0.0005499276410998552
1,2,0.0004822758232517548,1.101234738950495,0.0,63,143855,0.00043794098223906016
1,3,0.0002848791802736586,0.667253512009639,0.0,60,140534,0.0004269429461909573
1,4,0.00357727265026952,5.2059664544294195,0.0,121,176090,0.0006871486171843944
2,0,0.0015710438346151373,0.933418238293977,0.0,72,42778,0.0016831081396979756
2,1,0.005518931543419218,2.3603664075135855,0.0,89,38064,0.002338167297183691
2,2,0.009784275663642353,6.211752559230489,0.0,62,39362,0.0015751232152837762
2,3,0.0012351202870672028,0.6851565123872365,0.0,70,38831,0.001802683423038294
2,4,0.0181628540302602,8.960403100010101,0.02,98,48347,0.0020270130514819947
3,0,0.00851987787756988,4.744354852395341,0.0,77,42878,0.0017957927142124167
3,1,0.003963431670619652,1.7140040415579711,0.0,88,38056,0.002312381753205802
3,2,0.012053294452191176,6.764136656648942,0.0,70,39283,0.001781941297762391
3,3,0.003965110866672795,1.657586884672096,0.04,93,38878,0.002392098358969083
3,4,0.0099011483860742,6.057873509378436,0.0,79,48335,0.0016344263990896867
4,0,0.0030735757654574594,3.9831146926225722,0.0,77,99786,0.0007716513338544485
4,1,0.006142991681714003,6.985778228800065,0.04,77,87564,0.0008793568133022703
4,2,0.004663626798431884,4.638382383805589,0.02,92,91502,0.0010054425039889838
4,3,0.003486963786380414,3.5019303051039796,0.02,89,89382,0.0009957262088563692
4,4,0.003341964326915889,2.8115749296206496,0.0,136,114416,0.0011886449447629703
5,0,0.008387231229081846,9.50578288481485,0.0,88,99736,0.0008823293494826342
5,1,0.012210823280446498,10.578320837319081,0.04,101,87497,0.0011543252911528396
5,2,0.010306901490339877,8.117751154831309,0.0,116,91362,0.0012696744817320112
5,3,0.010047357123097279,9.245536592273607,0.04,97,89259,0.0010867251481643308
5,4,0.009627050953145278,8.525164074670936,0.04,129,114235,0.0011292511051779227
6,0,0.009103824991413855,9.183552428459874,0.04,99,99867,0.0009913184535432125
6,1,0.00935266417818915,9.420820374614115,0.0,87,87634,0.0009927653650409658
6,2,0.008489985328833225,8.924731129292443,0.0,87,91455,0.0009512875184516976
6,3,0.010828645791513438,9.683949644892552,0.04,100,89429,0.0011182055038074898
6,4,0.008859332667150433,8.171019675897794,0.0,124,114366,0.0010842383225783887
7,0,0.013004161706123894,13.107012803254147,0.02,99,99783,0.0009921529719491295
7,1,0.02670215915118686,22.490920551208333,0.02,104,87598,0.0011872417178474394
7,2,0.018972055500039626,17.717963913006393,0.0,98,91522,0.001070780795874216
7,3,0.0174266261796809,14.296388436818766,0.02,109,89421,0.001218953042350231
7,4,0.010327764189045217,9.162808400558418,0.0,129,114449,0.0011271395992975036
8,0,0.004315583487270242,6.208747324302962,0.0,94,135236,0.00069508119139874
8,1,0.004255855802678563,6.379315055425031,0.0,80,119916,0.0006671336602288269
8,2,0.006868584049193421,10.585929574484052,0.0,81,124838,0.0006488408978035534
8,3,0.0036886098560774436,4.414506578048449,0.02,102,122073,0.0008355656041876582
8,4,0.004311205504166427,4.184999768515797,0.0,157,152404,0.0010301566888008189
9,0,0.024284124277691683,11.229449081313234,0.02,93,43005,0.0021625392396232997
9,1,0.017716228284179406,9.807087761485748,0.02,69,38196,0.0018064718818724473
9,2,0.018139544672999584,8.972045539574006,0.02,80,39569,0.002021784730470823
9,3,0.021281074029401437,9.215414423865136,0.02,90,38973,0.002309291047648372
9,4,0.03141204115936493,13.87327076003879,0.02,110,48582,0.002264213083034869
