client,auprc,ap_lift,positives,transactions,prevalence
0,0.0011201485271142325,1.1654654381114244,787,818839,0.0009611168984379103
1,0.0013148907336727371,1.2325608372161205,771,722725,0.001066795807533986
2,0.0011626680551167787,1.1684860522737583,749,752748,0.0009950209100522353
3,0.001192587198366429,1.084783204953602,810,736780,0.0010993783761774206
4,0.0016957471750432152,1.4580983077861895,1083,931224,0.001162985490064689
