typ,positives,captured,capture_rate,mean_score
0,260,0,0.0,0.3603321
1,229,0,0.0,0.33029306
2,421,0,0.0,0.32691476
3,444,0,0.0,0.32369208
4,207,2,0.00966183574879227,0.34323126
5,137,0,0.0,0.3250811
6,216,1,0.004629629629629629,0.37009645
7,397,3,0.007556675062972292,0.33524048
8,2211,23,0.010402532790592492,0.36628845
