window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0010498867632883209,1.4996056223482088,0.004,5,5,354,500430,0.0007073916431868593
2,0.0012778020156073567,1.259068579460855,0.004,5,5,527,507591,0.0010382374785998963
3,0.001286428314604778,1.254701435442054,0.0,5,5,505,491282,0.001027922863039965
4,0.0009977254772403567,1.0806472438064707,0.0,5,5,459,499675,0.0009185970881072697
5,0.0034799534825695963,2.8599777649349867,0.012,5,5,545,497384,0.0010957328743988548
6,0.0009049096556979039,1.0305077323978051,0.0,5,5,447,505985,0.0008834253979861063
7,0.0015205738904086464,1.2546091127748167,0.0,5,5,663,547205,0.0012116117360038742
8,0.0011687397018894376,1.2066942317594018,0.0,5,5,515,526706,0.0009777750775574988
9,0.001849777793936099,1.6904210468186112,0.0,5,5,549,495320,0.0011083743842364533
10,0.0013812424674758993,1.5683275896101665,0.0,5,5,433,505142,0.0008571847124174985
11,0.0026405531727316037,2.299350702097398,0.0,5,5,596,515249,0.001156722283789003
12,0.0020585452110335038,1.8546025899414886,0.0,5,5,541,498124,0.0010860749532244983
13,0.0020607415942184722,2.615022849910274,0.0,5,5,384,505970,0.0007589382769729431
14,0.002907890720571897,2.248718422371565,0.0,5,5,639,500366,0.0012770651882821774
15,0.002552349834168529,2.606565187395796,0.0,5,5,496,514226,0.0009645564401644413
16,0.0034139583931716588,2.6848836020196254,0.004,5,5,620,500613,0.0012384816215320017
17,0.003203109332043925,3.3877713214689003,0.008,5,5,450,491817,0.0009149744722122253
18,0.0038353664699022185,2.6405452062682455,0.008,5,5,604,413396,0.0014610688056972008
