window,client,auprc,ap_lift,p_at_budget,positives,transactions,prevalence
0,0,0.001072906370144961,0.9465667682132546,0.0,110,97047,0.001133471410759735
0,1,0.001783576825786341,1.3566756702708394,0.0,131,99645,0.0013146670680917257
0,2,0.0007448539874246241,0.751255306841303,0.0,101,101868,0.000991479169120823
0,3,0.001162359717308976,1.1980054153064512,0.0,93,95852,0.0009702457956015524
0,4,0.010412389538863004,8.813853231369631,0.02,111,93959,0.0011813663406379379
1,0,0.0007272303553903433,1.0930064461415319,0.0,70,105208,0.0006653486426887689
1,1,0.000978067789683363,1.664997400637645,0.0,57,97033,0.0005874290189935383
1,2,0.0005984984375793743,0.7328314118940649,0.0,80,97956,0.0008166932091959655
1,3,0.0016830591430278985,2.2689881326873445,0.02,75,101110,0.0007417663930372861
1,4,0.0012626106325546317,1.7382465795932327,0.0,72,99123,0.0007263702672437275
2,0,0.001510012109443741,1.2988205027629312,0.02,115,98916,0.001162602612317522
2,1,0.0009345374088137806,0.85989123328478,0.0,112,103054,0.0010868088574921885
2,2,0.0011141742822266493,0.9735333844828702,0.0,118,103105,0.0011444643809708549
2,3,0.0016585659161031945,1.5167052735726432,0.0,109,99677,0.001093532108711137
2,4,0.0011594423959272303,1.6333684459556224,0.0,73,102839,0.0007098474314219314
3,0,0.0009263731071430582,0.8343589928826487,0.0,110,99074,0.0011102812039485636
3,1,0.0009538268079582063,1.0046595562127616,0.0,92,96903,0.0009494030112586814
3,2,0.000963504783623983,1.1278345874430324,0.0,83,97156,0.0008542961834575322
3,3,0.0015358378503580437,1.2580303805257795,0.0,120,98294,0.001220827313976438
3,4,0.0020091503007237336,2.006237032787684,0.0,100,99855,0.0010014521055530519
4,0,0.0008582917343903403,1.0261286394986229,0.0,84,100426,0.0008364367793200964
4,1,0.0008458894966899641,1.086099853500001,0.0,76,97582,0.0007788321616691603
4,2,0.0007817932758938952,0.8795762800358069,0.0,93,104632,0.0008888294212095726
4,3,0.0012134609459593998,1.0738145484487207,0.0,111,98226,0.00113004703439008
4,4,0.0011785207478372565,1.2257732270847523,0.0,95,98809,0.0009614508799805685
5,0,0.0011565050633891556,1.1482721214032467,0.0,101,100281,0.001007169852713874
5,1,0.0009791710811292748,0.9402514072832239,0.0,103,98906,0.0010413928376438234
5,2,0.0015864572845273857,1.2417498626736696,0.0,128,100188,0.0012775981155427796
5,3,0.0069049478779216675,5.330181352366453,0.06,126,97264,0.0012954433294949828
5,4,0.0010217696829268117,1.1831975483501338,0.0,87,100745,0.0008635664300957864
6,0,0.0008124781684282289,1.10781398265189,0.0,76,103626,0.0007334066740007334
6,1,0.0009415715262571292,1.0483457373346876,0.0,90,100206,0.0008981498113885396
6,2,0.0009813428447517619,0.9435034191791277,0.0,102,98067,0.0010401052341766344
6,3,0.000792912053306088,1.0724970165231478,0.0,76,102798,0.0007393139944356894
6,4,0.0009941313022754738,0.9776074887852251,0.0,103,101288,0.0010169022983966512
7,0,0.001548967492055252,1.2131742874442224,0.0,135,105734,0.0012767889231467646
7,1,0.0015044850529746024,1.233514212455155,0.0,138,113145,0.0012196738698130717
7,2,0.0013016327413523602,1.2419035078849583,0.0,116,110677,0.001048094906800871
7,3,0.0017720195597749789,1.255709018568964,0.0,152,107712,0.0014111705288175876
7,4,0.0016984679561825643,1.5305284565478898,0.0,122,109937,0.0011097264797111073
8,0,0.0011456772586766744,1.3768337365874277,0.0,89,106957,0.0008321101003206896
8,1,0.0012050595468561499,1.038300859481853,0.0,123,105979,0.001160607290123515
8,2,0.0012019576506167933,1.1390997171845374,0.0,108,102352,0.0010551821166171643
8,3,0.0012271106005029868,1.200905481604395,0.0,107,104715,0.001021821133552977
8,4,0.0010953995729272353,1.3282093253415317,0.0,88,106703,0.0008247190800633534
9,0,0.0014187636498543244,1.5648174855865502,0.0,90,99265,0.0009066639802548733
9,1,0.0016826876755973888,1.5991087421182018,0.0,103,97884,0.0010522659474479998
9,2,0.0018444109649383585,2.059787863525933,0.0,88,98276,0.000895437339737067
9,3,0.0021526232311865254,1.535186767790237,0.0,141,100557,0.001402189802798413
9,4,0.0030580968950260357,2.3920096799850104,0.0,127,99338,0.0012784634278926493
10,0,0.001189536628181091,1.483422981093498,0.0,84,104753,0.0008018863421572652
10,1,0.0009294492712478625,1.4096416074306202,0.0,67,101615,0.0006593514736997491
10,2,0.0012169644953040403,1.4015374437584862,0.0,87,100195,0.0008683068017366136
10,3,0.002281568668697242,2.072517274043898,0.0,107,97196,0.0011008683484917076
10,4,0.0013126176505457486,1.5122399461963594,0.0,88,101383,0.0008679956205675508
11,0,0.002902402020524947,1.856575761178246,0.0,163,104266,0.0015633092283198742
11,1,0.0012877204106602207,1.1549172448303926,0.0,115,103140,0.001114989334884623
11,2,0.0022202997256526988,2.314901908080999,0.0,102,106346,0.0009591333947680214
11,3,0.004003271003357932,3.5068299717645277,0.0,113,98987,0.0011415640437633225
