client,auprc,ap_lift,positives,transactions,prevalence
0,0.0011815879103858938,1.1513774449574827,1869,1821214,0.001026238541983534
1,0.0010547507409306724,1.0801876830460904,1759,1801421,0.0009764513681143941
2,0.0011471304407881771,1.0956860992225501,1891,1806196,0.0010469517150962576
3,0.001316744851608913,1.1812009788342601,1987,1782461,0.0011147508977756035
4,0.0011051216066014272,1.0955262866003426,1821,1805189,0.0010087586396770644
