window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0011005165461366745,1.5636734778274624,0.004,5,5,354,500430,0.0007073916431868593
2,0.0012939905998629428,1.271024310101275,0.004,5,5,527,507591,0.0010382374785998963
3,0.0013321095752887916,1.2968133965909727,0.0,5,5,505,491282,0.001027922863039965
4,0.0010107164704939546,1.09509940233743,0.0,5,5,459,499675,0.0009185970881072697
5,0.0021042344860008827,1.8016338179745843,0.016,5,5,545,497384,0.0010957328743988548
6,0.0008966834389227277,1.0220096837558121,0.0,5,5,447,505985,0.0008834253979861063
7,0.0013278006511688268,1.0952372833753854,0.0,5,5,663,547205,0.0012116117360038742
8,0.0011424331660139255,1.1902791072596213,0.004,5,5,515,526706,0.0009777750775574988
9,0.0013845090620141665,1.2524488408077832,0.004,5,5,549,495320,0.0011083743842364533
10,0.0009168655382284244,1.0783940998864756,0.0,5,5,433,505142,0.0008571847124174985
11,0.0013190460124556651,1.1280670972577498,0.0,5,5,596,515249,0.001156722283789003
12,0.0012060631969679984,1.1067227886164435,0.0,5,5,541,498124,0.0010860749532244983
13,0.004777163768385276,8.198386545543688,0.016,5,5,384,505970,0.0007589382769729431
14,0.003198412792691606,2.561207008842531,0.008,5,5,639,500366,0.0012770651882821774
15,0.0028472678924203777,3.1269194750252725,0.008,5,5,496,514226,0.0009645564401644413
16,0.0014640716988547813,1.143128634232276,0.0,5,5,620,500613,0.0012384816215320017
17,0.001887810674623552,2.0130338737715423,0.0,5,5,450,491817,0.0009149744722122253
18,0.0017955897335279517,1.2118812003702357,0.0,5,5,604,413396,0.0014610688056972008
