client,auprc,ap_lift,positives,transactions,prevalence
0,0.0010639428525599025,1.0367402987062762,1869,1821214,0.001026238541983534
1,0.0009548889506701447,0.9779175715776934,1759,1801421,0.0009764513681143941
2,0.001014194476737933,0.968711796460152,1891,1806196,0.0010469517150962576
3,0.0011555842279933747,1.0366300043348258,1987,1782461,0.0011147508977756035
4,0.001119207419799455,1.1094897984296312,1821,1805189,0.0010087586396770644
