window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0011005165461366745,1.5636734778274624,0.004,5,5,354,500430,0.0007073916431868593
2,0.0012939905998629428,1.271024310101275,0.004,5,5,527,507591,0.0010382374785998963
3,0.0013189984519773412,1.2844082922696904,0.0,5,5,505,491282,0.001027922863039965
4,0.0009430644850289985,1.0240396386265076,0.0,5,5,459,499675,0.0009185970881072697
5,0.0027224253374232904,2.2744086925324245,0.016,5,5,545,497384,0.0010957328743988548
6,0.000962909590836951,1.098293579699708,0.0,5,5,447,505985,0.0008834253979861063
7,0.0016707745259400043,1.3801169319140596,0.004,5,5,663,547205,0.0012116117360038742
8,0.0013175680973883817,1.3601747529500188,0.0,5,5,515,526706,0.0009777750775574988
9,0.008366085390903761,6.777674528657731,0.044,5,5,549,495320,0.0011083743842364533
10,0.027444815568880048,25.33335989033101,0.072,5,5,433,505142,0.0008571847124174985
11,0.028919380975359642,26.7727110437789,0.11599999999999999,5,5,596,515249,0.001156722283789003
12,0.010407381154644246,9.076806839608164,0.028000000000000004,5,5,541,498124,0.0010860749532244983
13,0.018450164659382116,19.897384880973938,0.052000000000000005,5,5,384,505970,0.0007589382769729431
14,0.009301543222296718,7.400589068214162,0.036,5,5,639,500366,0.0012770651882821774
15,0.030496832448202116,30.808000194776877,0.06,5,5,496,514226,0.0009645564401644413
16,0.012792152775412258,9.965524328922879,0.044,5,5,620,500613,0.0012384816215320017
17,0.019948438173689267,18.641270239148813,0.06799999999999999,5,5,450,491817,0.0009149744722122253
18,0.005529224727595572,3.8044684910920035,0.016,5,5,604,413396,0.0014610688056972008
