typ,positives,captured,capture_rate,mean_score
0,260,1,0.0038461538461538464,0.3445702
1,229,0,0.0,0.31124303
2,421,2,0.004750593824228029,0.3377365
3,444,1,0.0022522522522522522,0.32456255
4,207,3,0.014492753623188406,0.325884
5,137,1,0.0072992700729927005,0.33071566
6,216,3,0.013888888888888888,0.37001705
7,397,8,0.020151133501259445,0.3220623
8,2211,133,0.060153776571687016,0.38290796
