window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.00040882847938801916,0.7661229994494106,0.0,5,5,408,754449,0.0005407920217271148
2,0.0015537759598847286,0.9015105522120374,0.0,5,5,391,207382,0.0018854095340964981
3,0.0031077992510889977,1.5738552829132058,0.0,5,5,407,207430,0.0019621076989827894
4,0.004366462914227707,3.5412129817684117,0.016,5,5,471,482650,0.0009758624261887496
5,0.02186063799432298,17.96110264536098,0.088,5,5,531,482089,0.0011014563700893403
6,0.023216183726747726,20.187623504210435,0.072,5,5,497,482751,0.001029516251649401
7,0.05061247278918855,49.88448656538026,0.13999999999999999,5,5,539,482773,0.0011164667452405169
8,0.049890603022652205,47.52473701938994,0.152,5,5,514,654467,0.0007853719133279447
9,0.06179874260677197,27.502576909882997,0.13999999999999999,5,5,442,208325,0.002121684867394696
