window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0009333876215393338,1.4475522538800718,0.004,5,5,305,500381,0.0006095355339231505
2,0.0018595175000487823,2.359167456409045,0.008,5,5,417,507481,0.0008217056402111606
3,0.002363771488908934,2.9295291966399453,0.008,5,5,423,491200,0.000861156351791531
4,0.0012827860238784053,1.635049604093102,0.004,5,5,408,499624,0.0008166140937985365
5,0.001003031872748751,1.0740357430218916,0.0,5,5,458,497297,0.0009209788114547242
6,0.0007768044001875456,0.975763947387823,0.0,5,5,403,505941,0.0007965355644235198
7,0.0016668771692985068,1.4538002899543323,0.008,5,5,633,547175,0.001156851098825787
8,0.0009685018322826035,1.1022612609776588,0.0,5,5,467,526658,0.0008867234524112422
9,0.0014754784515657988,1.3331449759433274,0.004,5,5,560,495331,0.0011305571425975762
10,0.0012563921537099292,1.318594854380489,0.0,5,5,482,505191,0.000954094589966963
11,0.008114749491005633,6.905850758537102,0.048,5,5,632,515285,0.001226505720135459
12,0.0026357487897851473,2.073049853457166,0.012,5,5,616,498199,0.0012364537062499123
13,0.011754340363438137,17.169180952821105,0.02,5,5,455,506041,0.0008991366312215809
14,0.012830410933002672,11.809485767154726,0.032,5,5,713,500440,0.0014247462233234753
15,0.005858922483584198,5.127736213237615,0.016,5,5,572,514302,0.0011121870029671282
16,0.008246307548444956,6.287164287139747,0.016,5,5,686,500679,0.0013701393507616656
17,0.006282116724108723,6.103205216078126,0.024,5,5,527,491894,0.0010713690347920488
18,0.016129913835800255,11.940395166907194,0.052000000000000005,5,5,669,413461,0.0016180486188540153
