window,auprc,ap_lift,p_at_budget,positive_clients,total_clients,positives,transactions,prevalence
1,0.0009067317004677663,1.4115195659433164,0.004,5,5,305,500381,0.0006095355339231505
2,0.0016331008300910644,2.0473702073248012,0.004,5,5,417,507481,0.0008217056402111606
3,0.001456182815449243,1.7706592761855462,0.008,5,5,423,491200,0.000861156351791531
4,0.0008472254250011402,1.0613178288559721,0.0,5,5,408,499624,0.0008166140937985365
5,0.0011040791766691307,1.1865597668301144,0.0,5,5,458,497297,0.0009209788114547242
6,0.0008180568725321281,1.0267149067858843,0.0,5,5,403,505941,0.0007965355644235198
7,0.0017283030790359421,1.5055270372191378,0.012,5,5,633,547175,0.001156851098825787
8,0.0010236448060025243,1.1725452053371987,0.0,5,5,467,526658,0.0008867234524112422
9,0.015816579266370992,13.59706772613394,0.032,5,5,560,495331,0.0011305571425975762
10,0.017112383317715613,15.179623021953637,0.05600000000000001,5,5,482,505191,0.000954094589966963
11,0.03069182359370378,23.65437095401591,0.10400000000000001,5,5,632,515285,0.001226505720135459
12,0.012230432088308603,8.833407791183399,0.04,5,5,616,498199,0.0012364537062499123
13,0.028024487035680806,43.97235042579385,0.039999999999999994,5,5,455,506041,0.0008991366312215809
14,0.02420818637629502,21.691647381850512,0.096,5,5,713,500440,0.0014247462233234753
15,0.03404918828638061,35.63952747213033,0.068,5,5,572,514302,0.0011121870029671282
16,0.03509767166231969,22.290356173021486,0.10800000000000001,5,5,686,500679,0.0013701393507616656
17,0.020993125853772172,20.909679558513833,0.068,5,5,527,491894,0.0010713690347920488
18,0.01505571478837516,10.62011404506011,0.028000000000000004,5,5,669,413461,0.0016180486188540153
